UMAP1,UMAP2
-2.7888982,-2.4248898
-3.3849068,-6.3890047
2.1736386,1.3124667
1.6627989,-4.1727705
-4.052291,-9.265895
-4.605259,6.753294
3.1573417,15.579415
-4.3726754,2.3031595
5.8025684,-2.792759
7.676221,-1.6387732
5.512071,-6.2878613
-6.3236513,3.4465957
-1.6767377,-6.3630657
1.5872078,2.366276
1.578545,-7.1034627
-5.866591,0.9255607
-5.2831697,6.192018
-0.69332176,2.060371
4.8030167,-2.89893
-2.4927583,-4.2852874
-2.7890441,-5.720966
-1.7136539,2.456698
-7.0928893,-3.2794323
5.135404,1.5256982
-2.6468012,-1.3089436
-3.03361,-7.451884
13.528977,2.3382716
-0.64869165,2.3070626
1.5422342,0.06923985
-5.156142,-6.1798162
-4.521038,1.7148578
-0.5914209,-7.2682347
0.20418815,7.123524
-6.3473487,0.7046347
-0.46585423,1.6497853
1.3123056,-3.5929863
12.991635,1.703976
-1.9139504,-2.5613394
5.280314,-6.9123516
1.6054962,10.697831
-8.37644,-3.1880782
-1.6013954,-4.1258683
-3.561634,-1.2820446
4.44966,2.2330055
2.2980967,13.533702
5.383602,0.65522796
-0.09628047,2.8161714
3.2888598,-7.3339925
-8.413466,-6.4922557
9.579258,-3.116791
-1.1782032,-8.046788
-4.4239707,10.555159
-6.1846967,8.13352
0.6501874,-4.0921173
-7.0000587,4.0652113
2.0014696,1.2246006
1.680428,0.5703322
2.052572,1.2181216
8.652028,-4.326474
-0.2522205,1.6516266
5.560976,1.0174383
-6.01441,-0.5343829
-5.902588,-1.7229341
1.7405298,-10.9078865
-6.5465403,-8.5209
-5.228898,-6.134467
1.6524874,-7.8523965
-3.2805452,10.33613
-2.2015023,-2.5521886
-9.166065,-3.8834312
-4.720625,-1.0390666
-5.5783877,0.7975727
-3.3066704,-0.43989977
-3.2387893,-1.2816818
-4.473596,11.025864
-0.5811916,2.5931156
7.0766788,-6.1463523
-0.8260901,-11.038649
-8.405543,-2.016812
0.06560188,1.6980158
7.142617,4.3600335
-4.717915,4.098067
4.0162086,-3.482915
-0.055676788,1.6159732
0.20059781,1.5817965
-1.216065,10.113454
2.6638227,-1.5661079
-0.61369145,1.8492234
1.7288611,-0.786551
6.0021286,4.1452026
2.2857747,-2.878458
2.5642776,3.6534572
-5.591823,4.79353
-2.393134,5.152033
-5.2135477,-8.910626
6.588706,1.6669443
-0.8594046,4.5790524
-8.058381,-0.6969879
-0.0017551117,4.2987175
-6.625402,0.94329715
-2.7068954,7.237933
3.668324,5.909671
-0.90120137,-7.8151817
-3.024604,-1.955508
3.5596478,1.532512
-0.7947521,1.4036628
-7.0686026,-5.2043266
7.1603436,2.6609046
-1.0062376,-0.46859506
0.6716486,2.8133895
-4.2135477,11.897713
-0.9338796,-1.4441051
0.70546454,-6.583514
-0.56523234,3.4659967
3.0081708,14.395861
-5.080391,-9.736423
1.7636749,-10.398328
-5.1970215,-0.9109638
8.623761,1.8509817
-1.7487214,8.836073
-3.4756556,-1.3657342
8.629954,0.12896073
14.0776415,5.2665586
-2.9749568,-6.124365
6.2859073,5.2496653
-9.434244,-6.12055
0.7293088,16.153927
-0.667714,1.167099
-5.533984,3.3484364
9.682232,-5.883308
-1.6182747,2.4713912
3.753923,-0.73612094
-0.0056228167,7.444212
-3.9610107,2.5533268
3.095558,9.549392
-0.35060495,7.5812945
5.3363085,-4.490802
-2.437437,-6.867434
5.19754,0.31739333
-0.12832713,-5.2005706
-1.9954363,0.16469502
1.4006404,-7.4807105
-0.31724885,-2.8825195
-2.3368356,-8.576679
-4.4379315,-4.6204777
-8.182553,-5.338
-6.7210927,-7.556019
-4.372068,12.864108
-3.8827693,-0.6015234
-0.96348184,3.1591249
3.5275702,1.9080567
0.13857563,15.4010725
-9.0627575,-1.6295022
-6.912285,-4.2337933
4.011917,-2.0672257
-2.2974288,-5.5438223
3.800324,-7.128389
0.70821166,6.1830616
-2.9960983,13.406994
-0.41960183,-2.7524767
-8.789339,-1.8283846
0.52522147,7.348356
1.18376,-1.696215
2.5397818,-6.654905
-1.9542618,-6.7494793
6.921766,6.4207973
-1.076692,-2.6009686
-0.09922981,12.5597105
-3.246427,-7.3621674
-5.277524,-2.5349128
3.6430418,2.834351
-6.094232,-0.29333618
-1.547926,11.933307
-1.2980057,6.315078
4.8710456,4.1709323
-1.0871723,-1.14452
-8.189936,-2.0364296
-8.786617,3.1959393
-2.9634466,8.689001
3.487837,-0.9806948
2.2925906,3.1347632
-0.5904814,2.2224827
-0.42399174,-0.30193383
6.1248612,-4.3266225
2.6550486,-1.0730311
-3.4843535,11.258424
-2.071685,3.423129
0.7333078,17.029049
-3.397066,-3.8115447
2.0531473,9.321838
-0.039540812,-3.3965921
-1.877238,-3.7767236
-1.3009379,4.7107434
4.060681,4.886021
3.483735,16.201815
-4.0918055,-8.744633
-1.510148,-0.09147921
-0.5225607,-6.922947
2.1142871,3.15439
-0.8936861,0.46767923
-5.748407,-8.647988
4.8189187,6.7785726
4.7992263,-3.371146
-0.53668344,-8.978579
-0.37665766,3.2402625
-1.9062921,7.1203623
1.0336907,8.505075
-0.0008928302,-8.778594
5.1731772,-7.3927035
-3.2419653,9.006173
-2.9721456,-0.18366721
-4.2430944,-4.2250376
0.2389947,5.0076046
-7.4376454,5.5856547
7.1544185,2.891392
5.62718,-5.3633566
-2.9872978,-7.200927
-6.732273,0.71550107
-3.8685646,0.9060346
-8.603854,-4.7599
2.1518927,-6.5200944
2.586606,-2.238819
1.4433223,-1.9194477
1.8731903,7.2154164
-4.9414225,0.6161898
1.4036622,1.2771972
6.8021216,6.1697245
2.1131704,-9.982781
0.46180758,0.60916734
1.1431446,1.8700141
8.084303,-4.4445424
2.7091622,-3.2279067
-3.4483294,0.82447076
1.6849512,-2.1648567
1.0632665,3.1896098
-2.4692223,-2.005014
-4.428483,4.183623
1.9444703,2.3888695
-6.89039,-5.3463807
1.6723508,0.98688257
7.9615135,-1.702266
-0.22704458,1.0382066
-7.1925077,-2.437742
-2.7264347,-9.249373
-2.7299993,8.707461
-3.9811616,3.9801419
-1.1909558,6.3018904
6.0404596,-0.6616716
-5.568104,-3.014326
-7.111402,4.077617
2.370952,8.200888
0.10122398,3.6161578
-6.5712657,-6.990212
-3.4756846,-6.7394342
-0.41498217,5.721353
6.484773,6.378818
-5.6976013,8.644386
7.987721,2.3329155
2.7566266,-10.090379
-3.7337844,11.406702
2.7131324,8.651828
6.574022,1.2250279
3.9111578,1.0911888
2.5425432,6.927097
6.6549644,-4.8615556
-6.9141493,-3.185272
3.3008423,-2.1265528
-0.7525651,0.20024507
-5.58193,-9.595951
-6.540999,-5.1626945
1.42529,-2.225894
4.6682296,-0.1280524
0.57794005,6.5730567
-0.39463165,11.604959
-1.212957,-0.6175098
-3.8528214,-9.198162
0.4284816,-3.8524992
1.8469262,-3.6202388
7.6044264,1.3931934
7.357979,3.9529147
-6.0647626,-6.86961
1.919868,8.927512
-3.8675768,-2.7970564
10.925359,-0.7579966
-2.8481584,5.3241143
3.531723,-6.97782
-3.8616593,-0.94322675
-6.8462152,3.439633
-3.9967816,6.3829103
-1.3152144,1.8547976
-2.7657201,-0.88193166
4.710265,2.0126374
-0.21569583,5.9015026
-1.1578019,-1.3174126
4.582014,3.0798585
2.0516214,-7.0927076
5.42479,-1.1066197
8.19049,-0.7603437
-5.9675503,2.490489
-8.558165,-6.1520295
0.8456868,-1.9562894
3.8683348,3.2127674
3.8585403,-4.340369
-0.90873206,-8.637007
-3.0739977,-0.062041823
-5.132211,1.7431116
-0.65017426,-2.8249621
8.053438,-1.1683441
7.1196294,3.6038828
0.030556502,-8.827715
3.9099464,5.198875
1.5551345,-8.8302555
1.426801,16.676569
-3.3673213,2.6164856
0.84100425,8.830033
-5.3001366,0.6095921
-3.332989,1.2934126
0.16792582,-8.616981
-7.6584897,-5.2782807
1.4409657,-9.10643
8.6449585,-6.9700203
-0.33388722,10.528952
1.1902009,9.323851
1.9102234,-2.5990841
-5.654637,-7.0951333
1.1545447,-1.884342
9.388933,-5.0165157
0.5618577,-2.1150978
-3.2240477,4.5852957
4.4571285,5.584989
-3.2692764,6.787706
6.9272437,0.6380766
-1.4032344,11.672134
5.2053947,5.3898344
-1.9226881,11.384878
-1.3554512,-3.3697832
2.578955,15.021942
-4.6507854,3.104436
2.8984923,-2.9443843
-0.1860864,-2.1783352
-4.165467,11.906388
3.5186207,1.5414674
7.1605678,0.12903157
-0.5596772,-0.05128639
0.67168844,-3.2549796
8.503832,1.0627135
6.2091374,-1.150368
-0.604373,1.9763286
-3.466679,2.1585615
5.112986,0.10217583
2.4078646,8.163974
3.4061785,0.9029824
3.9322674,4.139964
2.3102493,4.485686
1.150179,10.354757
-0.78280723,4.921233
-0.32083338,4.755778
2.940574,0.6429925
0.2898315,8.794955
1.244298,-7.2595377
3.185876,6.1563954
-6.9018965,3.6233912
2.7578504,9.998826
-1.5340104,6.993786
2.6427069,-6.3304777
-0.014610109,-1.818203
2.624378,9.094202
-0.114308365,7.7337623
-0.5791836,-2.155548
-4.957686,7.5843177
5.4249296,0.26034713
6.892401,-6.2097735
-1.3915814,8.65124
4.1908255,5.8106227
-0.19075233,-7.799763
-0.5203648,-4.709946
0.27739692,7.269333
3.6694586,-2.9928133
8.83581,-0.44091445
-1.6826584,8.511449
2.5042982,5.474397
3.6021595,4.534981
-2.8482819,7.1098294
4.2830386,-3.9758508
-5.5625606,-1.991442
0.6988986,2.76344
14.336432,2.7268772
1.8977941,8.08826
-4.1531706,-1.4160483
12.354231,-1.3961062
8.801208,0.8815127
-4.7042007,-9.155817
0.9802196,5.5227904
4.6581197,-2.889649
-0.9452681,-4.862261
-4.482009,0.45863783
-3.3869221,4.7344904
4.411447,-2.6891541
-8.131694,0.18022326
-2.0336726,-6.907337
2.9388046,5.017678
-7.206178,-0.9371904
-2.018759,-10.503634
-1.9828005,5.5243816
-0.7231341,-6.413165
0.8931588,0.75251776
3.6304991,-9.143543
0.2571133,-2.775144
2.1797462,-1.5380955
-5.012622,-2.5559242
4.191692,9.934963
-1.0362746,-0.42839774
-5.8192596,-0.16606449
-1.5385424,-3.5067604
-5.4873724,-8.473489
0.9961423,-4.404075
1.2682406,3.323616
8.10059,-1.3865677
0.8285951,3.3924494
-0.82698923,-4.4440503
-0.33268073,-5.185945
3.0912511,0.1955655
6.3642125,-6.137425
-8.0450735,-7.6362114
10.1580305,-4.6368556
5.9803042,-3.9275372
2.1414266,-2.8201656
-2.2766514,4.682628
-5.996436,-1.0684612
-3.599081,-1.7707914
0.36941442,4.18692
-3.3556714,3.8665447
-3.9639823,3.9381318
-0.7606826,11.448847
3.2885575,-0.6410267
-7.1299276,-6.3100815
2.434747,-1.4662414
11.638848,-1.2763884
3.7332675,-7.9133215
9.438104,-5.3123703
-1.4997302,8.865872
-1.9089779,5.476341
0.07876643,-6.5080776
-4.0606093,8.590267
8.1769705,3.40198
-0.025813714,-7.384482
0.49030647,-9.035119
-1.9993478,-4.736828
-1.5899041,5.3222547
5.2045255,3.248865
-2.6972117,9.184222
7.346427,0.24234389
-1.465251,-2.109971
2.495128,-4.8075886
3.7476475,-2.4939451
4.576911,-3.8463027
-0.44136795,12.606527
-6.4654045,0.29488263
1.5656687,-7.791525
0.25600585,-11.043104
-0.96170235,3.5729733
3.0884259,2.0393152
-1.9451191,-0.4125433
-1.4764605,2.936511
2.597455,-3.7894268
1.0446957,-1.131311
13.845214,-0.95057344
14.599009,6.9166546
2.5103188,-6.432663
1.6802201,-2.3595169
-3.888437,-6.9115863
0.27869588,-1.6412519
0.26018432,-2.8403149
-6.64708,0.65425014
2.566631,-7.724975
5.7593246,-1.44556
2.7624772,-1.7832706
1.4442546,3.2023594
2.6589084,-4.081458
-5.439746,8.976668
1.1767222,4.490159
-6.700188,2.5829053
-0.96305174,5.1622453
-9.63624,-5.2274156
-0.41926175,-8.903294
-0.5262015,-1.9288038
2.5415797,0.52618235
0.34096557,0.21188688
-6.395729,-1.7717855
-0.40250802,1.6374687
-1.9769037,4.0812974
-7.107884,0.9652024
-5.366948,13.237702
-3.111458,-0.46456036
0.076574,1.7840141
-4.8652225,3.189869
14.466619,0.42358214
2.754683,-8.889465
4.2181377,0.5802317
-1.249403,-6.1809874
5.949582,8.797731
-2.2245567,-2.026732
-3.6247456,8.492212
-7.295972,-4.689902
0.36008584,8.410212
4.1787224,-6.5291705
-3.957579,-3.733297
1.0841726,-5.0557675
9.9052305,-5.8293705
2.7243142,-0.002986094
0.020129772,15.739209
6.02956,2.121682
-0.17759417,-5.3169503
-5.0287123,11.137345
14.123216,-2.404066
-2.0264225,5.118501
-4.9882116,0.82270503
-1.1012554,-2.313494
-4.665733,-3.855219
0.9819994,1.0205988
0.2677001,-4.2693677
0.5357846,3.0676143
-1.2891729,4.562704
0.18015894,-2.8770263
3.5619183,6.717762
5.8749013,-0.12220262
-5.641402,-7.635083
-2.2434752,5.8063617
11.959644,-5.03551
-0.8528684,-2.481641
-4.883844,9.050628
-8.841333,-5.0713634
-0.09600676,-1.9353706
-1.8445009,5.3206506
-4.823,0.48135728
6.8015504,5.029744
0.6428952,3.4529748
-0.6588041,1.4365427
-0.25245857,-9.821188
9.538849,-2.949393
1.5932736,8.390552
3.7409408,-4.511777
5.663453,-0.25592923
3.467512,-5.014712
-1.7788804,-7.2619147
-2.4036858,-1.2880986
7.6735735,4.122739
-6.0568852,-2.4857874
-2.2612724,-7.7455006
0.4122087,5.8962855
-3.6607482,6.0100417
0.41783223,-3.4368854
-1.1280569,5.211452
7.1451597,-7.4917874
4.5886865,-0.021075603
-2.5232966,12.1016865
-2.017237,-1.9920081
7.4417295,3.3757892
1.9408756,4.4906526
0.7494411,5.6162586
-6.34866,-2.4760187
1.0477322,-9.988251
-3.8656595,-5.1650915
-2.5681617,-7.9916635
-7.4292974,-8.013023
6.160102,3.9787645
-3.7930467,2.0137668
-0.73873466,-2.8212836
-5.2112007,-4.8732815
2.4187605,7.178198
-4.319569,8.428449
-1.8524853,9.548223
-3.922554,5.434328
2.2669015,6.09134
-4.5408654,4.409342
14.642418,0.6587527
-6.188289,-8.975809
3.6526523,-4.422294
-1.9379073,-7.464896
3.9272738,2.6990097
-3.6024995,-2.198083
-8.525268,4.7144794
-6.0254407,-0.9779682
1.2144163,7.481928
1.1284728,9.419136
-2.717309,-4.7233663
-2.1263726,-3.4495356
-6.384568,-5.843022
-2.6218584,-5.1758575
-6.1425066,-3.4687176
-0.67389715,7.966779
-4.467042,-0.3854878
-3.4422052,-1.8043406
4.0150537,0.29496
-1.3402834,-8.357243
2.3100207,0.98473775
-5.7005305,-0.99133754
-3.6169968,2.6318054
-4.4885063,4.686556
-5.502783,-0.46834505
3.068739,-4.075654
-2.93779,-3.5447695
-3.6990736,-9.963861
0.119682476,2.2235165
4.8873153,-2.0187883
-1.6837325,1.2313353
-6.3091865,8.58851
2.2624595,0.8922609
-3.400159,10.985386
0.31655946,-1.462186
-6.8083944,-7.8813224
0.98698276,-10.491935
1.3343958,-4.7022033
-6.0080276,3.5982506
1.7231445,6.5376906
1.1799031,-1.8758413
5.1994944,-8.748368
-2.7840304,-9.201382
5.807244,-0.716573
2.2824273,3.009264
-1.0430158,14.0900545
-2.8491263,5.629335
-8.199815,-6.719203
-6.626253,1.3661276
10.914764,6.3490324
-6.1276884,3.061133
-3.7957945,5.400089
0.59590644,-4.1283016
-4.2183466,-2.9671664
14.40963,-1.4393501
4.882444,-2.5015433
4.928643,-1.6742009
6.1701217,-6.1905756
1.3791883,6.786996
1.8852483,8.832785
3.6796768,-3.9808059
2.4463594,-6.2390895
-5.22031,2.8895786
1.8714586,2.2867053
0.8138493,15.751117
0.0870457,-3.413876
-4.700776,2.425706
-3.8140624,5.4562697
-5.1888304,7.452809
-2.5288656,6.7600574
-9.266149,-5.863794
2.5002134,5.049433
-5.2395997,1.1926147
1.2570255,10.133233
-3.4671092,-6.0414805
3.768186,4.7822924
-0.6087106,12.686028
2.5796967,7.54791
2.2510302,3.778169
1.290014,-8.425457
-2.2310677,-1.9894329
-1.972708,7.011169
0.65936077,7.1229997
-3.3079994,3.7663863
3.4154842,5.6141424
-6.3039317,5.923686
-2.8178563,3.0462008
-2.355261,7.6767836
0.03039552,-9.662575
4.699289,1.982334
7.426509,-4.0846653
6.3483267,-0.52763164
-0.30073154,-3.629627
-1.5540873,-7.0789285
5.5550385,3.8220468
-4.4816475,-7.172807
3.5063753,-3.288215
-6.2409163,-2.358797
-3.5184724,8.286153
-1.7755933,-1.9628379
4.7299595,-5.5880985
0.077400886,-5.2127213
-3.2801926,9.664897
-5.722238,5.436374
3.3782966,17.784863
-2.2014496,9.025558
0.9492406,5.562566
-2.6571531,-4.6583786
-1.537129,11.451395
-5.5432706,-1.1077658
-2.1944814,10.440011
-2.3534963,9.498538
-2.3889549,1.1836367
-6.580655,7.496561
-2.9701242,5.310995
-1.9538691,10.371527
2.8404615,-1.5783117
-6.763923,-5.3099303
-9.770057,-5.088452
-2.065274,-7.22448
-2.4338086,1.6088372
-0.77936685,0.21683016
2.0357945,7.2942905
-7.476116,-8.075786
12.931576,-3.3773482
2.7466063,8.629655
4.2698026,6.012206
-6.7306485,4.8613086
7.7979054,0.5177896
4.4132724,0.81196344
-7.75001,-5.3216968
2.7913606,2.5181358
-3.677227,4.9191055
-2.96628,-0.5704923
-3.9995058,-4.299259
-4.0668497,-3.8583176
-0.49332708,1.7246686
6.6626787,-0.59649676
1.2337186,0.011131323
-0.4912348,7.419142
1.679449,-2.0745306
1.343045,-1.1050068
-2.1015995,2.0842793
-0.6005811,4.2427053
4.4994125,-4.952163
5.3405647,16.141645
-4.00008,2.3706264
-2.8579915,-8.573228
3.7851787,-3.9702187
-2.7323582,6.000695
-2.7769845,4.872368
1.3363998,-1.5656464
-1.5438225,-6.0446196
-5.619533,0.56764823
-0.36189872,-2.8995912
-5.739048,-8.830374
-2.7566395,6.867132
-1.0419474,-4.4111075
7.8882337,0.49961504
0.04477985,0.099042386
4.519414,17.104801
-2.3339007,-3.310639
-3.2542484,1.0819767
-4.331303,4.8874955
5.067839,4.3991323
-0.3628455,-4.988856
-2.7176127,9.396146
4.834908,-1.4519384
-0.23530917,3.449786
1.1613374,-0.6768346
9.189557,-0.6882534
-7.0155644,-2.0418503
0.94949454,1.7977982
-2.6066678,2.3556445
4.2271724,-8.774495
-5.5062532,7.385219
-6.364419,5.744142
-0.44265738,0.9337863
-1.504231,9.176157
-0.9092837,-10.812988
-6.4861794,-7.709426
6.4508266,2.4673882
0.46583322,14.583574
5.4320645,-5.1708403
-0.9691691,4.5304427
-4.424686,2.4441576
-6.048044,-9.189692
0.07142306,7.1208324
4.085604,-2.4985294
-7.605096,3.7356899
-0.9022746,1.212794
-0.6291401,-4.0945044
-6.2026587,5.735249
1.2970393,-1.3330292
-3.3824124,-2.5873377
-6.3824296,7.482502
-1.4460737,1.2066466
4.976168,-4.681192
0.47240025,-4.1515474
-3.8115852,-7.077131
-2.643552,-3.4895065
-7.4342747,0.8782478
-2.9631078,-1.448031
1.6471056,2.4123375
-0.09566344,7.348832
-3.325881,-6.100862
-6.442837,-7.9046216
-4.157213,4.8639565
0.3685264,-4.3279276
-8.649031,-5.3471823
-1.4515342,-6.3004003
0.20117098,-5.6525764
-5.9499736,7.9717193
2.5806365,-0.46367303
2.2780342,2.5645394
-3.7981162,0.818756
1.1334823,-1.4318899
6.222805,-3.026493
7.002338,1.6474868
1.3099808,-3.104841
5.260246,3.7893367
6.4421654,3.4781523
1.3113027,9.877859
0.6650096,1.1562142
4.0206623,5.0357723
0.6464608,2.6098733
0.7691672,8.574464
-3.8479486,-2.739261
-9.898163,-3.1975935
4.855843,4.139447
7.7294974,-1.372756
2.3067346,-3.789351
5.053602,0.10022783
-4.309147,-8.047087
-4.08689,-6.8958206
-6.9697957,-7.1577973
2.351722,-3.3087525
0.56144774,9.78549
-3.1673245,9.5772705
3.1906345,2.0512903
4.0831604,-0.54629475
2.244737,-2.9893813
-4.9688883,-2.7782688
2.5389931,-1.8526201
5.202524,0.21775801
-1.6183971,-0.06696759
-0.75687623,-7.0595655
-7.84865,-1.568721
1.2234715,6.2606153
3.8765514,8.802829
-2.961441,-7.026571
2.2685988,8.981386
3.8901448,0.3852346
4.6693735,-2.6875465
7.0079584,-1.8675914
-3.4398608,1.6004677
-2.445175,-1.5352786
1.1167369,9.636352
-2.028773,-6.6616535
-5.1575556,-5.2932825
1.0449378,-8.613354
-3.6116486,8.126632
-6.0604186,4.7413597
6.5896387,5.3720255
0.87558126,9.639841
-7.921393,8.592831
-2.2909636,6.5653186
-5.444807,11.153119
0.58085746,1.2647979
1.8887439,-6.7258186
-0.42091596,4.693632
1.1713638,-7.3162856
1.6984907,0.49553704
-1.1128154,1.2208533
-8.7216215,1.6221538
-3.1278825,-1.5167905
-5.8544974,2.0451164
0.2020882,-10.875817
-4.4487247,-2.8414772
0.52092534,0.5118236
-3.898165,1.6925591
5.4099255,7.412888
-2.475416,4.6889067
-3.4816985,-5.2352114
-6.959904,-3.9993432
-6.9863524,2.95378
-1.0180203,12.152267
5.4613824,-6.8354883
-4.716064,-6.590744
10.962379,5.6008883
2.3753371,-3.8083177
5.752846,3.1824465
-3.4173496,1.5890539
-3.036442,-10.311345
-6.15472,7.44934
-1.8806617,4.7573752
-7.409655,-0.028015867
3.08495,1.5953585
-5.462114,8.269558
1.4367521,1.4814731
-4.575516,-4.0182796
4.8798184,-3.919414
-4.2718697,6.316678
10.735799,-5.8624635
1.8290939,4.030015
-1.098844,3.388609
-4.5848923,3.7049832
8.412569,-6.726402
2.9489098,0.32111216
5.2569685,3.6829033
-1.6233556,13.375708
3.0542095,4.478813
-2.7875597,-7.978286
-4.5882177,6.2877493
5.2074513,6.833506
0.2816897,3.644754
-1.3572813,-0.8570592
0.5127678,0.8391146
2.2383249,-1.1432528
-2.5237541,11.556781
2.3569772,1.3609
-5.2887607,11.385412
1.8578638,2.099441
5.8792057,8.3103
-1.2285368,2.1441295
-0.5976649,-5.589536
-1.0541409,3.9525344
2.4487255,-4.959842
-2.803804,-6.314973
-1.0750171,6.132946
-0.07898533,-3.6677833
3.0615277,9.901611
-1.6662079,-4.895639
-1.6614399,9.520749
-1.6505558,6.398074
-6.3234143,0.22576877
-6.6893973,0.009390767
5.716501,3.547566
-2.3371315,-6.8462048
-7.250087,9.434264
2.3059416,-2.2282913
-2.3564875,-0.9043582
2.5674646,7.229454
3.819251,-5.570858
4.2655582,7.0919433
-1.856022,-9.845772
3.6017628,5.6054063
-1.494927,13.313938
0.9549189,-8.164397
0.7972635,0.7289429
-4.9149733,4.2072763
-0.46392244,-2.6793206
-2.010168,4.4659314
-3.8202808,8.899452
-4.731138,8.126892
4.2246165,4.5279193
4.846412,6.0085835
-5.2837567,3.727452
-0.6927893,-2.8613071
-1.0499675,12.2954235
13.263853,-4.269582
7.7133036,1.4470221
-3.2281463,-8.197356
-6.5006785,-0.8541428
-3.2359774,-8.711011
-2.1415334,-9.881231
0.49353245,2.3247998
-6.0543704,-6.702272
-7.078862,-4.0926914
-4.010902,-8.77159
-3.4048517,1.8155328
-7.633082,2.028097
-2.4244828,-1.9664123
-5.5068583,3.183704
6.8760414,-4.4914727
-2.1907308,1.905324
1.8758798,5.870669
-6.0358863,6.413735
3.5843225,-2.8202858
-3.392016,-7.105273
-8.767642,-1.4600161
-5.1900916,-7.603627
-3.854352,-3.30567
1.6094509,-0.06100105
2.9774842,-4.4782114
4.77909,-5.0409307
5.7236643,-0.9335278
-7.495711,-7.540077
-1.9342574,-3.8506706
7.068686,-2.3325553
-1.0330553,-5.7537427
-9.159055,-0.837608
2.134238,-0.91674924
-0.8538477,2.6068943
1.0841488,4.774499
4.1551523,-2.365244
-4.054379,-6.8409243
-1.1859794,11.625318
0.3091264,-0.6947684
-0.7756477,-0.41092268
1.7701292,-6.7003546
-6.7016234,-3.8866036
-7.191795,-7.8231945
4.052359,14.767911
-5.1934094,13.596259
-1.0022105,-5.3073215
8.118992,-2.71612
1.0909877,-7.197517
6.798154,2.397078
-1.6173699,7.8788514
-2.3378549,-5.173643
-2.4716516,-9.932459
2.9282768,-0.051387936
0.5166793,-0.77754384
-3.7542562,-5.2357607
-3.391124,2.1050563
6.953809,-2.0597339
-2.731296,6.2119274
0.5203224,4.673443
0.69833726,3.2122393
0.47149554,3.269341
2.7796884,-4.437974
0.56924546,-8.068375
-4.900605,9.663866
2.512302,1.6360574
0.35611978,0.19651261
2.2960205,-8.447857
-0.6707767,0.47398913
1.3615327,16.001497
-1.9553537,-8.3945465
1.0313194,14.065705
-4.3982477,1.2536455
1.7255275,-1.5230213
-0.38211003,2.1101923
-1.1884187,-4.259339
-9.017108,-1.8761532
5.6341863,-8.364636
-2.711662,8.939028
-7.50349,6.1902328
5.867745,0.15675914
-5.9972425,-8.023295
3.0526495,-8.519646
-0.22726655,-2.7704735
-2.0057154,-10.255567
0.4990784,0.11441205
3.7267528,3.1630177
-4.963844,-0.5013176
-4.492034,-2.7224076
-0.9179574,0.568516
4.1145124,-0.23979953
0.6856368,8.226845
-8.008661,-0.35630953
-4.75646,-9.822693
6.105265,1.0167137
-2.335924,0.75185394
-5.344357,8.754574
-0.037471063,4.2064834
4.5990243,0.6560756
-7.2478037,-2.007678
3.9903493,0.24901316
-0.48108408,9.584485
-4.822509,-4.5329547
3.5348997,-0.7635672
-6.8600965,-2.7674944
4.413461,0.8520068
1.3729907,-1.0166086
-5.88419,-1.6412146
0.9512509,8.100223
-0.84133875,-4.1753893
4.012389,-0.47508892
-7.4447756,-3.7708964
8.261284,-0.9549895
-1.0313088,-4.55297
6.713831,4.7834587
0.7406173,-8.564985
0.965183,8.941211
7.0010114,2.0790308
7.5336504,-4.1236176
6.5749116,3.9425523
